-39.99521574	66.46132133	38
143.4142886	42.50879235	42
-173.5642983	-77.1230207	31
155.444315	-10.64024394	25
143.8752638	0.368575983	14
149.8422805	-9.608825308	46
144.5351153	13.30122411	47
-57.97056863	55.16403752	6
-168.1677965	-76.97780948	30
-51.89838624	50.22639721	28
-64.71064419	47.97313258	29
-76.08938883	52.14398685	42
-156.2343357	-63.69626601	32
147.4675904	44.19507263	16
-50.02509334	49.96566167	49
143.3631662	-25.89960166	18
142.0137365	-17.82231921	6
150.4599847	-5.047087952	50
-123.8841121	-82.87104198	50
147.7351007	53.64728373	12
-116.271896	-87.61126885	50
-31.81589832	90.00776525	25
-48.48783393	47.40505842	35
-152.8815538	-97.33011577	13
-76.63287231	14.45570539	32
-149.8405502	-100.059229	49
-145.4885856	-105.4547419	24
-41.6834189	75.4135342	16
-61.6003662	-122.1362476	40
-77.30069526	53.79466589	37
-171.2577478	-91.9749397	12
169.4637197	-18.51315652	49
-88.41596629	-63.58837511	44
-37.02918773	29.91200631	13
144.158382	39.38838848	15
-30.32019567	17.40125318	23
-101.0666344	-104.28055	43
-199.7295185	-95.70531521	50
144.6191593	1.189584454	11
-148.3838077	-93.78438858	42
131.1527726	25.60251244	38
-148.6882748	-102.4223865	31
-141.5711367	-92.00250761	24
137.9866914	-29.99740729	34
190.4763084	-14.55566645	6
-105.4188377	-93.61123189	46
-55.12784834	56.94934232	34
-43.85477176	54.57211904	17
-36.88346656	59.23261888	30
166.7210762	35.70129014	27
-44.9606912	53.83080733	10
-199.2729024	-114.2908016	6
-136.2798037	-98.83647863	22
-50.3584559	48.02313921	36
185.4137593	-34.85487881	41
-66.58938387	-113.0461098	34
142.1304617	-12.91186333	41
-177.7447505	-95.27871851	20
-32.80587502	42.68869224	8
149.3530015	-4.728331732	37
-152.108054	-95.63431327	19
-122.9217073	-95.45192916	21
-48.89270239	43.46047562	18
-58.84040902	65.17242197	17
179.0048321	63.03947682	26
179.4818141	-18.20555912	14
158.4554547	-11.49779361	21
-126.5779907	-90.18023559	12
151.5555012	-9.791978968	22
-124.5422308	-136.9814397	9
-56.89619913	41.0424249	7
140.6931727	5.227028298	39
-76.31845939	10.4601213	28
167.3933486	15.49205413	26
-60.91337471	51.01559085	22
-147.1423656	-94.5524315	6
-49.61772173	48.47691105	35
153.4010438	-31.96246288	6
-53.93785695	49.42953686	47
126.8705486	-6.701640534	8
-150.5062522	-85.49716168	8
150.2282683	-5.743068402	36
134.7924881	-4.415191097	20
160.68316	-1.564422621	33
-113.1077585	-72.73931233	16
-63.6165392	74.11349157	10
126.5842883	-44.96547316	16
-42.65378386	43.58083281	15
150.7920613	-0.771607141	28
-99.595939	-135.9174899	24
-31.74330391	30.47875063	43
166.3454065	43.95786209	42
-78.74758188	71.50550037	27
-149.2507446	-101.7204835	27
-202.8680183	-63.08413849	11
124.2254912	-84.14235161	29
-135.3925584	-75.91176953	49
163.8838223	-13.9776956	43
-139.1490587	-119.9345406	46
-47.90336376	13.01938407	12
-89.63992904	58.20385298	47
-152.4946093	-99.28096815	29
-8.413258792	50.42200138	41
-148.4553856	-103.1314712	7
-183.5021926	-97.92131266	21
-51.74034927	49.65954781	24
-149.2744789	-100.9850908	36
-50.60582384	50.32668736	23
160.7820695	-13.97542314	46
152.2030031	-10.57791608	22
-150.3215951	-99.8653109	14
177.4918313	70.26603067	18
-154.2726961	-95.05778077	33
-47.88858831	40.75292975	27
-66.72562365	51.5376504	13
-152.8656342	-98.11691543	46
-58.22145234	45.89955345	35
-54.86591505	47.13096249	26
147.7569912	-23.7172669	30
-150.350981	-110.2714844	9
146.0277083	-3.790809189	6
-195.7724262	-78.1497381	11
-44.5139044	40.84227864	36
-55.58419341	19.52044204	31
136.177716	-12.98773342	15
144.8956967	-16.98374165	20
151.6122032	-4.737326324	8
-86.1865299	33.80425153	24
-142.5235031	-98.24640515	25
167.1205975	-30.8226178	50
-33.68817455	57.91522684	43
127.9903799	-27.94421061	13
-40.35327962	58.46776224	35
-55.63732379	50.18097379	47
-39.82506574	53.17456707	23
156.253626	-35.08927025	21
-144.2563636	-70.81921034	9
132.1373459	-62.54810943	37
-49.35277522	52.4298143	36
-86.71253993	74.12377036	14
154.5323717	-22.31526064	11
-175.9311783	-99.36305707	18
-188.6684621	-120.18524	16
145.0333259	26.73513833	36
160.4608083	19.79985205	47
-144.9603965	-104.2664208	38
128.7940624	-26.17505638	25
-51.00164337	32.06254679	46
-157.6977962	-98.99031794	50
148.6837198	6.700689481	15
-184.7494829	-77.15108613	42
-48.19309702	51.02245162	9
-183.4512793	-63.61916399	6
151.4773927	-28.253042	44
-133.9124058	-84.17287252	41
121.3731369	52.90012193	15
-163.7018277	-104.8916195	25
140.2014114	2.112742848	48
-103.5448641	-115.1173286	10
148.5466749	-6.808109167	43
-54.51802149	53.14881921	18
151.9926393	-20.69285183	16
-58.8805207	68.72952658	21
123.4244735	25.84286973	39
142.5173192	35.17009416	5
-53.49358828	44.00629936	6
-49.35051315	49.84103802	16
-173.4887644	-105.4600305	15
-148.0158	-100.5763833	22
166.3999915	55.80967457	26
-137.0759573	-100.1073125	27
-98.58408138	-125.4554619	5
-69.62543503	59.23915979	49
-48.27458935	54.11759453	46
-52.50581439	58.53103404	18
-81.48220917	34.40694169	30
-152.2498588	-110.4342019	13
114.9023322	-18.56256805	32
-32.56506599	41.84802756	9
-91.20269253	-70.21782318	44
153.8476564	-12.91771997	16
143.4115412	-6.000298968	15
-219.7556174	-75.2879845	18
-11.51485475	19.76633411	25
166.4793872	-17.43743746	36
146.6293089	41.00892687	19
110.587233	24.27108453	38
-34.7935862	67.47157384	47
-150.4743987	-100.2329531	16
-43.90541585	35.61941408	44
134.4950439	2.280082875	17
-156.8080644	-119.3728751	45
-66.13682334	90.85531471	37
-188.5096194	-109.4207514	38
152.481966	-17.26019182	33
-53.03392597	50.8445124	17
-223.9610484	-92.29036595	21
-48.24393132	42.63404594	49
149.6347	-6.482127259	5
152.1829918	-1.100813419	15
176.1157281	-29.62329396	41
-66.61833181	-122.5614116	26
-49.11464473	51.69797046	45
-57.74674667	56.99519554	6
-131.6132629	-112.0481717	20
-47.23544342	58.31095561	36
-59.89372563	67.26243761	15
132.6397142	1.161174618	26
-30.75136563	69.51977075	47
127.7749285	5.31471603	26
-50.72020144	59.93532949	30
162.7105265	-31.75689665	26
-190.763659	-96.11518347	23
-153.2666192	-107.3640996	40
-15.13893862	63.86260349	47
155.9946904	27.59637025	23
-39.32855676	80.86873973	19
149.9925573	-3.794959097	27
-50.44304735	49.23005659	23
159.0260534	-82.54102235	24
149.9495696	-79.05669401	24
185.1149413	-27.56855955	16
-127.1698743	-101.484845	43
-26.22524049	32.55175141	22
146.2701766	21.72954275	17
160.6382019	2.55045471	15
-140.2191452	-100.5906116	40
-180.9368913	-92.87497719	39
-49.94199535	43.82947176	44
-132.2653452	-115.9797303	42
-167.5517973	-93.31921684	15
-156.2228003	-100.6136981	43
-120.4252963	-62.03975739	50
-32.23844769	42.9276831	32
150.1521981	-3.784736739	23
122.9636705	-57.96862397	20
-19.03697645	54.06589735	50
-164.9389916	-88.48246227	43
-62.89982862	21.62279325	35
139.3222145	27.82060308	5
-141.2434337	-97.70790364	8
-41.19570779	57.56872408	34
-110.8284677	-93.48141402	19
-165.0909497	-119.8795674	29
149.9656339	-7.256065167	35
-140.4022798	-99.54022801	29
-54.76133249	61.42136068	17
-145.9686553	-98.75349	13
-31.39541601	51.95720347	39
-85.78225622	-106.4930534	14
-58.62947383	48.51446319	27
-50.34685069	52.01722686	42
164.1862821	12.82912266	22
175.5710054	-35.81904613	27
-186.8805543	-122.0984051	29
-145.5268118	-82.26113653	18
-43.04870269	48.13961269	32
156.8513384	-1.83548453	26
155.2420424	-0.206178024	41
-154.118957	-111.138646	27
-174.2475474	-103.3152533	7
165.02063	-1.199364381	50
-61.12281818	55.22488542	7
154.3771589	20.29156445	14
-70.61043401	24.54911276	22
-95.99110018	-96.14304183	11
132.6558129	-2.088888454	39
156.2330104	-11.63501756	12
-24.10804325	58.21161203	28
-234.2574698	-101.4729821	35
-140.8149821	-74.89159775	16
-147.8773952	-98.83540456	36
176.202811	-16.18032694	46
-46.77678529	46.47045889	17
252.8691631	-132.2169248	10
-90.1977644	46.21179252	6
-190.08063	-65.42792061	19
-33.52151343	74.75217684	45
161.247353	20.42960027	15
-50.36577102	34.0500442	32
-139.78732	-118.1088801	35
-163.4101181	-109.1706712	38
-45.44506693	42.18853221	31
110.9704253	34.49929096	19
145.4001755	37.45435235	34
-56.76785845	45.0672265	26
-52.48494655	53.08040015	16
-151.1814895	-98.83321606	32
-137.068056	-98.07515383	13
-59.4105492	74.31937755	21
153.7533187	-26.6398626	41
-147.3435594	-96.97940713	12
126.1898566	-6.698453129	10
-57.72968186	21.58895751	28
-166.7797418	-111.9028275	38
157.9121338	-8.958282316	19
-147.117876	-114.69318	48
180.9630575	-27.220143	35
-50.20301965	42.28811043	22
-157.0840148	-98.71318411	42
-192.2815342	-87.42547908	18
-156.9570375	-101.1453798	26
150.094894	1.203173444	21
-23.44851045	40.88280102	39
-161.4433006	-102.3156282	24
-145.1468196	-100.3287521	45
148.6184174	11.25037305	48
-150.7521407	-103.1532458	14
-89.31558814	-89.38657776	39
-119.9607188	-77.64358514	28
147.5377386	6.66050721	29
163.3868929	-18.46513239	22
-26.2031648	85.67685367	48
143.1043808	41.04644028	41
-26.65220417	55.17506757	18
141.2529651	13.26047916	45
-142.2946158	-100.767305	38
-195.1808159	-99.61261404	11
-42.54868176	45.8995956	14
-116.8435258	-100.1771317	15
166.0612827	-2.31655254	34
-48.56491922	57.67361226	47
-38.25011262	64.06136266	46
126.8462202	-9.226724951	44
-176.6627643	-137.1324654	49
-55.9370709	41.12988955	10
158.7959233	6.100822574	24
-46.68376028	72.742492	45
-163.3181547	-101.7268178	49
-55.22620083	50.53025445	21
111.929562	31.81673135	6
150.2083529	-2.201945462	10
169.1239776	-16.04171639	46
-59.95872252	29.26180599	29
-36.19782523	39.6748303	40
144.7625758	-33.54826804	48
168.5443555	-75.30108433	15
-147.3225924	-103.4409186	36
-42.36765024	46.46473425	42
116.8325966	-13.3512671	16
-214.0226667	-104.2038471	24
-181.7649507	-78.88700059	43
141.9199103	-37.87377954	30
-209.8061813	-70.0092221	35
152.4094244	-10.11342802	23
-213.6527563	-86.0088481	41
-54.01054504	52.23020388	28
145.3012339	-3.778698937	22
-74.31026553	43.93028166	39
-26.63483068	49.4085142	18
-45.60232992	48.26682504	29
-57.51764589	53.7307132	44
-140.0334123	-113.3554166	30
172.6875094	-6.65350601	50
183.0785912	-5.567923453	36
-110.2809264	-82.44037022	18
-79.707748	75.62853259	38
-58.64721468	58.87714661	27
-124.2304961	-126.860795	13
-155.9018472	-97.89568294	29
145.396573	-8.216182574	24
-59.72593367	69.03974897	18
-136.5085911	-102.8995925	6
-150.6262307	-99.31555822	41
-171.8842341	-56.45437051	47
143.7697993	-34.11022001	22
152.6971104	-34.13419309	45
179.5563777	-34.99380306	43
139.6228283	6.314551477	8
-122.2684259	-127.3291215	31
-29.35852009	63.64695314	44
-33.77231648	53.42522365	30
149.7023713	24.52293842	30
160.4169973	-26.99879441	38
-46.41630374	50.86155493	32
152.418977	-35.45418693	30
150.0733692	-4.964316228	48
-61.05528775	82.3277509	16
-44.50643943	77.32241453	6
-146.3130868	-114.9199561	10
120.079593	-33.72800681	39
-123.8470202	-82.62853345	43
-49.31501583	49.89163764	11
-103.9314582	-133.1606299	15
176.8329632	-47.93021624	31
159.9357699	-3.716326376	14
-188.4693984	-111.4222999	37
130.7649868	15.82338951	21
117.7141656	-76.09490419	49
-54.39472202	46.71967078	44
-89.57277833	-93.58455196	8
147.9015344	-24.72751242	39
-144.6968385	-123.4825096	8
-48.55132885	29.60443239	48
120.5285179	-6.61038089	7
-144.3062501	-106.5085092	48
-34.78142596	49.47285557	39
151.3844942	23.46184214	23
163.268961	-18.0556486	37
-49.2352916	48.36439	42
-83.09693131	66.95758268	17
-166.8758491	-117.9926316	25
-173.0970673	-97.18749611	44
138.8860407	-0.268455702	35
-54.37555985	44.80041964	19
-42.82264753	57.94432201	22
-108.6271126	-117.2286306	28
-125.3403512	-68.1962678	46
-128.2415708	-106.3984172	26
-65.03520993	71.53183944	50
-160.6364318	-133.4494145	38
-141.0607603	-94.09236557	45
-126.2885396	-74.2017105	43
-99.35678345	-114.6444452	50
-34.44010229	56.33978344	5
-37.50826396	40.42361506	42
-41.06867043	30.59571618	17
-56.89085738	53.36463466	14
150.9507014	-53.19494487	44
-32.25482738	29.52678495	12
-54.42314084	67.29551777	24
-133.5044667	-104.8177274	45
-164.1965841	-86.35218963	13
-107.8785777	-81.96485096	41
-48.84048549	50.54882754	37
-66.27250798	32.31446474	6
151.684825	-11.23785293	29
-138.1859144	-95.89182891	15
121.4334179	3.113364238	27
149.8204859	-4.208151939	25
-87.96267185	37.89059924	44
-17.41182593	42.55124108	44
148.4695559	26.20893867	7
-79.38136348	65.59695045	10
-178.4952746	-116.4008825	48
-51.78312173	86.68948131	10
-48.34591258	53.84992503	45
-50.95531584	50.70301497	37
-48.14257114	48.27812035	23
-51.34356853	47.01846315	22
-20.68115754	48.98787181	29
-51.96425407	50.48250645	43
-51.09286115	49.45585335	31
155.1324009	46.23089064	32
169.116881	60.18337718	30
149.6441218	-7.25587092	28
-53.50784738	53.13046199	12
-130.0007419	-109.0375563	40
-32.98873635	63.36038234	25
-194.3241867	-96.66426298	11
-167.4037082	-114.0081554	38
-206.049014	-118.299841	31
-71.3061024	51.62377746	32
-117.3450212	-95.10913947	21
-130.5291471	-99.40544589	9
-172.5506548	-116.1338484	34
-158.9984621	-111.7329576	28
-55.95282153	41.17845589	50
189.6743034	50.51827807	11
-121.8613369	-78.45785069	37
149.6873838	-3.498320546	10
-141.8003002	-94.72853996	32
-215.6950309	-72.44402168	47
-162.5833305	-79.75921884	10
167.0272394	0.450621007	16
150.2816381	-9.325740583	46
-238.76492	-115.9225702	25
-139.2274076	-94.289356	30
-61.72042991	42.73143429	49
-188.6330974	-117.6378849	24
-165.21548	-96.39645938	12
-126.9698963	-109.9365054	27
-152.9598191	-133.7265666	15
-49.35967126	63.72842126	28
-138.5021333	-70.49049258	7
145.528987	11.62498353	16
-247.3800545	-99.26269124	11
-46.19371949	47.61182365	18
162.3031434	-19.56333833	33
111.8744731	-0.688258422	42
170.7100943	-44.4314622	10
-211.077967	-102.1398885	11
-52.3343279	18.83239752	49
-47.40246443	48.67530844	34
135.9723678	-10.43255471	8
-45.55577371	49.52833503	24
-42.41679633	43.63170869	14
-73.81583997	16.93116099	37
164.9864026	-28.170942	5
167.8533263	15.40696381	11
113.6501634	16.66678217	34
114.4920525	17.68884394	17
-153.2440647	-98.73509652	26
-88.62007638	57.58852294	34
-190.5850532	-110.5465491	5
-213.5161831	-106.8856843	19
-194.283423	-103.7867068	12
-39.1708099	39.11307911	15
-192.7134453	-97.32465642	7
-57.96754639	53.99068417	17
-83.6565243	54.65153374	19
-68.82253342	41.98408669	31
157.8328815	-6.287649698	16
-19.10601993	34.79251171	48
-30.71084237	69.32656169	40
-47.18771191	49.37911418	35
-49.68326334	50.97596575	5
150.0231179	-5.060828909	9
-136.578849	-95.32647689	16
-142.0976637	-107.1859078	11
165.8199718	-75.22719355	36
-74.72875994	20.79031667	12
148.1618624	-4.344175776	27
-66.38255769	-86.62304227	27
-69.12536354	51.87777476	5
-159.1802368	-91.04531941	7
-13.99254286	70.47996982	32
-165.4788917	-81.01150449	38
140.7484347	-15.00718632	37
-81.79241556	21.08109328	18
144.5293614	25.78211548	43
-161.2646731	-92.73225499	16
158.9513813	-19.65740375	49
135.0320813	21.08086832	16
-44.67340267	49.51257442	45
-159.5364689	-107.3593613	33
-148.2610619	-104.1463063	19
172.2282887	39.56963895	32
-70.41161337	64.81673798	46
175.6871999	-18.58709751	33
-162.1782689	-85.49586949	13
-60.15955581	60.44270265	11
-66.49178787	49.55008354	40
-185.5834157	-59.3604339	40
-41.03519431	50.28114171	28
-159.1891999	-97.91520745	25
-152.259777	-97.48218996	31
-146.4032513	-99.78206665	31
-45.11541278	48.92919769	7
-30.99959902	57.87098338	11
148.918173	-6.7644334	46
-134.7069425	-95.24784065	41
-149.9089893	-107.6970478	46
-144.0351954	-128.1947438	5
137.4010876	-17.84338593	8
-57.75049969	61.57277812	17
-168.1964759	-113.256179	16
-75.3209148	43.85782104	20
-171.3623192	-81.92750087	9
-170.7774708	-123.6368242	15
151.652745	16.09779717	41
-114.5235079	-61.95732856	26
-105.4155759	-108.0858027	18
118.7046831	-12.7070867	41
-168.8596494	-90.63468167	12
144.4094018	-12.4980337	28
134.7822201	32.57872061	25
-96.2740059	-110.2357225	44
-120.8989433	-105.0804262	36
-59.63612633	47.30456941	36
-174.8954648	-121.176628	47
170.817748	-0.897876053	43
148.3522634	-14.04807302	7
-149.5406832	-97.96980079	45
-143.6651746	-105.5845498	24
144.4882618	-49.66674487	39
-176.6184494	-95.80984708	12
136.9405245	-7.857087254	33
-79.42751037	16.33843432	33
121.9891346	10.93443855	34
-135.6136803	-135.1047343	20
-158.8602813	-73.58223444	37
-154.5803171	-106.3205773	7
150.5117638	-7.238979419	44
167.0445557	-54.30040123	46
-75.67008646	-82.94637784	44
-41.73240372	53.75421937	44
-46.85764239	37.87634763	44
-156.0784244	-99.96623577	42
-86.79836324	22.0523494	5
-145.2520337	-96.87499102	5
-35.98598729	45.07863233	15
-27.50758349	35.97344025	6
-0.508121944	51.38419149	13
166.4601198	-12.71426802	8
-55.85529947	56.49807796	25
-59.85102999	36.78236412	38
156.5856593	26.82398676	24
-9.245601206	38.37797106	44
-38.52500057	49.07713439	32
-49.89955871	53.29331272	9
-55.32207566	54.25007961	13
-116.4359701	-125.9179866	23
-169.6374546	-88.78675705	31
-123.2588038	-83.4591549	5
-127.4651782	-86.88761444	21
148.9834632	-13.47009777	34
116.7774253	-22.76935156	40
151.0207784	-7.548292936	43
-180.838477	-100.2231399	12
-154.8499967	-96.36742425	45
-47.54222244	42.18737258	11
-148.7619825	-95.18063648	15
-47.32609357	14.03089921	30
145.4160019	22.6918008	48
-149.7695063	-100.1376795	21
134.9489019	39.20377656	32
-55.55569828	54.04097927	17
-48.94225191	78.07691454	17
-89.1889163	-110.0681422	10
153.0049652	9.527058443	48
-46.52394735	44.34072812	35
-232.323912	-99.15876177	20
-99.95608582	-97.39780057	14
-180.5065492	-75.04227689	39
-50.51077601	39.67384227	13
-68.40180182	46.85535425	27
145.4123224	0.532263525	18
-50.16117748	47.98255718	42
-40.02052326	59.26757138	33
-79.36629824	-89.18038009	44
-162.3716401	-84.69603443	42
148.8011858	-5.461371983	41
-46.98982582	56.12687286	29
155.5967298	35.64345299	9
-204.0562878	-91.68017666	50
161.4475821	14.88197955	20
-143.5690851	-99.03678884	49
157.2835102	-40.94324394	16
-107.1153162	-113.9179657	43
-109.6403907	-101.5810863	23
-55.34222375	78.44647289	9
159.191186	-22.36642408	19
-44.51463693	61.37659863	45
-48.19205534	50.31207023	11
-40.06719884	45.92427881	36
-29.31169359	37.12566327	47
-61.83249875	29.46459886	8
135.2256943	4.123378369	40
149.7277889	-6.24407738	41
-190.2744569	-77.14229929	45
-171.9614501	-106.0546113	15
-20.94058152	50.50795152	42
-181.3398724	-99.15943679	16
-201.8919501	-72.34578442	11
159.2239546	26.93054646	22
150.8384524	21.99226826	47
147.4367469	0.472137518	44
-61.77815317	23.46473573	27
150.2957284	-25.10324367	40
154.2189244	2.948416285	34
146.7989351	-19.44074079	42
-66.10089712	50.19139447	32
-100.0157579	-115.1856225	26
-37.77240218	42.72728662	48
157.4518215	-6.607842711	44
-161.8294204	-97.78589373	13
-0.681284106	57.36897009	41
-128.3819677	-82.97528766	12
-137.113135	-108.6599298	50
-30.62902552	57.15386312	24
-61.62100775	-115.670245	35
148.6989998	-2.30137522	13
-34.54087859	38.28827209	20
-189.0784111	-99.21717032	11
160.15658	-30.79172072	42
-68.4122365	42.97344905	32
-151.2639496	-95.39269364	36
193.3898121	-6.169602679	14
150.1188715	-5.862709316	8
160.4208708	27.2580343	14
-172.4925699	-124.0578774	21
-125.501029	-108.2316868	28
-37.21093184	54.52078756	10
-41.64893231	57.62765314	15
-29.92845279	83.25565541	22
147.8158436	54.81043505	19
-151.2026716	-99.11003633	40
-69.1306867	43.41446065	12
-77.40444987	53.76494861	41
-180.336642	-87.89816586	42
137.4882262	64.08779899	20
-58.52644674	55.03721023	44
146.4250245	33.82352126	41
149.6102773	-16.89869994	12
156.2568301	39.32281945	10
-39.69640709	14.5492435	5
147.7328238	-1.918361362	7
-145.7092532	-99.94840276	33
-53.47061569	67.55918116	24
-150.7840263	-100.694088	27
-133.233298	-104.1892502	44
-88.77824856	61.85814671	25
-145.2476255	-97.18245232	12
145.4239966	-1.148883404	50
178.1098432	38.51297158	22
134.3122542	58.57783614	18
-97.46528627	-136.4695723	8
-136.8115126	-101.1045263	10
149.4357988	-3.975958311	48
-152.4048639	-98.7064278	38
143.462499	11.40458223	7
151.5973018	-15.52733709	18
-84.80243805	-89.36063971	31
-165.5419878	-116.3411928	21
-175.1396972	-116.5644864	31
-20.64389771	60.52802015	8
-49.94869595	50.61878467	50
129.2550725	-2.627570349	19
-51.42826425	50.30199312	50
-52.40616431	50.15269907	12
135.7414414	-8.825763947	31
-203.2083798	-81.87276985	29
141.9262142	-8.74327719	31
-69.39011339	45.48815274	14
129.7891105	-13.56987648	31
188.5358235	-38.32475252	10
154.09271	3.620769461	46
136.7312994	-37.0825852	26
155.680522	-49.22630203	9
-145.233571	-98.98216729	15
-52.5881238	56.92698506	28
-150.8024206	-84.16827066	49
-167.4650951	-131.6527996	21
-86.40772023	48.94282349	12
-126.8577537	-109.9247148	43
-55.31337127	51.73624572	44
178.1605553	21.51120231	39
134.9957221	5.226636168	7
-24.48029373	74.00860091	24
-75.76002072	15.47430545	37
-40.69239708	55.58238509	48
-164.3667285	-90.36232642	42
-178.4779147	-72.67077485	41
146.592197	-39.90306815	44
-185.5675766	-70.87714591	35
149.1447401	-1.728280787	24
-198.1477199	-77.24706792	26
-137.0843167	-109.1630544	37
-68.47593795	18.71966203	25
-59.5480317	68.95275126	17
-60.55779305	52.403331	22
-51.64343235	53.98877746	44
-107.1570166	-57.49844319	28
-134.3546816	-101.1341132	50
167.1214497	-35.34815277	19
130.1707581	-60.98378232	33
-66.43359833	26.59673967	18
147.0691808	0.661856377	40
-120.1590494	-93.8064629	44
-157.3174071	-119.8724009	29
-79.10660616	47.7765046	39
142.873434	-67.22427371	11
134.0777389	4.102837314	7
-164.959898	-99.36366468	7
-147.7057794	-106.4341705	25
-47.98789901	58.09504272	19
-128.8316888	-100.4233256	15
146.2576501	-34.20145221	50
166.2730787	-46.8668983	22
150.1729686	-5.259322602	36
155.4066528	13.65127402	7
-62.40737857	43.03508603	20
-51.33275747	47.73784626	13
-150.6638153	-76.36928078	17
189.8023865	15.90872163	9
-142.4430099	-91.52670029	43
-150.1687829	-82.55678362	15
-110.2189447	-90.65537211	11
152.2494825	-9.855947446	13
150.1144671	-6.264126649	21
-59.57735232	64.56826226	32
-58.78131077	71.26764368	8
-142.827687	-114.1000235	28
-123.299758	-97.05232962	7
-35.96800416	26.17709456	6
-59.7228997	45.21417077	21
-152.0916489	-100.6538578	13
160.1278597	-18.48203742	47
140.2947853	-4.581846998	33
-147.9258372	-101.8195197	36
-65.76711419	49.16084545	5
150.0102329	-4.974182573	11
-139.1075295	-78.65656805	7
-58.77583869	40.26028366	5
-37.50669862	42.92219203	28
145.1161008	-12.60989825	38
100.5351668	-5.189332153	13
144.2051631	9.287607972	32
-50.79410316	51.05449075	31
-79.99171396	-111.8622131	41
142.8067966	65.95365999	17
147.1063974	-60.63653477	12
152.3356231	5.132219635	14
-135.5342426	-101.2440888	10
147.7798558	31.09157828	32
-175.3096141	-96.88795125	12
-51.6782872	41.87819189	12
-47.05246337	44.90105539	38
-35.94565382	54.22747363	6
-49.43548864	42.59260009	24
-154.9183261	-99.58583618	41
-61.52188751	27.29634617	45
-127.3138803	-109.90308	15
-167.014964	-90.76174096	9
-112.2660924	-108.0647271	24
-56.66015226	59.19771241	42
-172.6230468	-110.6785355	39
147.8464773	-23.59506693	29
-42.59576939	73.79337412	49
150.1990426	-5.424200256	48
147.3402988	-10.52979389	8
-79.38579612	70.76492153	19
-81.18489155	32.28385081	38
154.7456052	8.369106783	23
-189.760165	-95.69704517	6
-154.1190172	-99.4930046	39
-37.22260563	31.98368903	28
-153.3152157	-99.23044915	13
-51.22818386	51.37666627	10
-49.06933747	46.24119088	26
-28.87089131	38.74356496	14
-215.419391	-127.9771433	30
-135.0311916	-107.1945458	48
-94.33523567	-78.96651794	30
-59.19578653	61.05553306	31
-165.600574	-103.4575595	22
-44.93228724	49.57412522	21
-138.7357488	-101.1184984	5
184.7165395	-19.21690232	30
-68.21754384	68.32312961	14
-50.47726933	49.97709135	17
-185.8608996	-104.3880996	13
-216.992687	-89.06784855	9
-146.9478684	-102.7721985	16
-40.08123156	55.2674244	41
117.8124745	-38.20304849	44
-51.88148689	49.13211713	25
159.5346808	-28.54733844	18
-55.95869068	-114.2303104	28
-17.6614599	16.61745063	38
-140.5633011	-75.6983629	39
-149.9318911	-100.1691991	21
184.6687724	-15.71705402	46
147.8763424	-18.19440453	21
-151.4671014	-97.78762709	42
146.3145826	1.902868628	39
-171.3054675	-84.2263887	27
-146.4462632	-98.28271824	33
-145.2778826	-98.63886231	12
141.403246	29.77272137	9
-39.42148306	28.61308702	36
-147.8858091	-126.2500129	6
175.0765844	-59.26914658	26
-62.31695653	55.18653727	22
142.9867771	-15.35421841	16
129.3607569	-28.84367178	15
